CYZV,YZV,SEPT ILES,SEPT-ILES,CANADA,50.223335,-66.265556,180
CYZW,YZW,TESLIN,TESLIN,CANADA,60.172779,-132.742783,2313
CYZX,YZX,GREENWOOD,GREENWOOD,CANADA,44.984444,-64.916939,92
CZFA,ZFA,FARO,FARO,CANADA,62.207500,-133.375839,2351
CZFM,ZFM,FORT MCPHERSON,FORT MCPHERSON,CANADA,67.407776,-134.860291,142
CZNB,N/A,,NORTH BAY,CANADA,0.000000,0.000000,0
CZUE,N/A,,CAPE PARRY,CANADA,0.000000,0.000000,0
DAAB,N/A,BLIDA,BLIDA,ALGERIA,36.503613,2.814167,535
DAAD,N/A,BOU SAADA,BOU SAADA,ALGERIA,35.332500,4.206388,1506
DAAE,BJA,SOUMMAM,BEJAJA,ALGERIA,36.711945,5.069722,20
DAAF,N/A,,AOULEF,ALGERIA,0.000000,0.000000,0
DAAG,ALG,HOUARI BOUMEDIENE,ALGIER,ALGERIA,36.690834,3.215278,82
DAAJ,DJG,TISKA,DJANET,ALGERIA,24.292500,9.452222,3176
DAAK,N/A,BOUFARIK,BOUFARIK,ALGERIA,36.545834,2.876111,335
DAAM,N/A,TELERGHMA,TELERGMA,ALGERIA,36.108608,6.364444,2484
DAAN,N/A,REGGANE,REGGAN,ALGERIA,26.710001,0.285556,955
DAAP,VVZ,ILLIZI,ILLIZI,ALGERIA,26.573334,8.483611,1778
DAAQ,N/A,AIN OUSSERA,AIN OUSSERA,ALGERIA,35.525276,2.878611,2132
DAAS,GSF,SETIF AIN ARNAT,SETIF,ALGERIA,36.178059,5.324444,3360
DAAT,TMR,TAMANRASSET,TAMANRASSET,ALGERIA,22.810833,5.450833,4518
DAAV,GJL,JIJEL,JIJEL,ALGERIA,36.794998,5.873333,33
DAAW,N/A,,BORDJ OMAR DRISS,ALGERIA,0.000000,0.000000,0
DAAX,N/A,,CHERAGAS,ALGERIA,0.000000,0.000000,0
DAAY,N/A,MECHERIA,MECHERIA,ALGERIA,33.535831,-0.242222,3855
DAAZ,N/A,RELIZANE,RELIZANE,ALGERIA,35.752224,0.626111,282
DABB,AAE,ANNABA,ANNABA,ALGERIA,36.822220,7.809167,16
DABC,CZL,MOHAMED BOUDIAF INTERNATIONAL,CONSTANTINE,ALGERIA,36.276665,6.623889,2265
DABP,N/A,,SKIKDA,ALGERIA,0.000000,0.000000,0
DABS,TEE,CHEIKH LARBI TEBESSI,TEBESSA,ALGERIA,35.431389,8.120556,2661
DABT,N/A,,BATNA,ALGERIA,0.000000,0.000000,0
DADF,N/A,,DARRA-I-SOOF,AFGHANISTAN,0.000000,0.000000,0
DAFH,HRM,HASSI R MEL,TILREMPT,ALGERIA,32.929722,3.312222,2540
DAFI,N/A,,DJELFA,ALGERIA,0.000000,0.000000,0
DAOB,TID,BOU CHEKIF,TIARET,ALGERIA,35.341110,1.463056,3245
DAOC,CBH,,BECHAR,ALGERIA,0.000000,0.000000,0
DAOE,N/A,BOU SFER,BOU SFER,ALGERIA,35.735279,-0.805278,187
DAOF,TIN,TINDOUF,TINDOUF,ALGERIA,27.700279,-8.166945,1453
DAOI,QAS,ECH CHELIFF,ECH-CHELIFF,ALGERIA,36.212502,1.331667,463
DAOL,TAF,TAFARAOUI,ORAN,ALGERIA,35.542221,-0.532222,367
DAON,TLM,ZENATA,TLEMCEN,ALGERIA,35.016666,-1.450000,814
DAOO,ORN,ES SENIA,ORAN,ALGERIA,35.623608,-0.621111,295
DAOS,N/A,SIDI BEL ABBES,SIDI BEL ABBES,ALGERIA,35.171669,-0.593056,1614
DAOV,MUW,GHRISS,GHRISS,ALGERIA,35.207500,0.146944,1686
DASM,N/A,,SAMANGAN,AFGHANISTAN,0.000000,0.000000,0
DATG,INF,,IN GUEZZAM,ALGERIA,0.000000,0.000000,0
DATM,BMW,,BORDJ MOKHTAR,ALGERIA,0.000000,0.000000,0
DAUA,AZR,TOUAT CHEIKH SIDI MOHAMED BELKEBIR,ADRAR,ALGERIA,27.837502,-0.186389,919
DAUB,BSK,BISKRA,BISKRA,ALGERIA,34.793056,5.738056,289
DAUE,ELG,EL GOLEA,EL GOLEA,ALGERIA,30.571112,2.859444,1306
DAUG,GHA,NOUMERATE,GHARDAIA,ALGERIA,32.383892,3.793889,1512
DAUH,HME,OUED IRARA,HASSI-MESSAOUD,ALGERIA,31.672777,6.140278,463
DAUI,INZ,IN SALAH,IN SALAH,ALGERIA,27.250834,2.511945,883
DAUK,TGR,SIDI MAHDI,TOUGGOURT,ALGERIA,33.067776,6.088611,279
DAUL,LOO,LAGHOUAT,LAGHOUAT,ALGERIA,33.763889,2.927222,2510
DAUT,TMX,TIMIMOUN,TIMIMOUN,ALGERIA,29.236944,0.275833,1027
DAUU,OGX,OUARGLA,OUARGLA,ALGERIA,31.917221,5.412778,492
DAUZ,IAM,IN AMENAS,ZARZAITINE,ALGERIA,28.051388,9.642777,1847
DBBB,COO,COTONOU CADJEHOUN,COTONOU,BENIN,6.357222,2.384166,19
DBBC,N/A,,CANA,BENIN,0.000000,0.000000,0
DBBD,N/A,,DJOUGOU,BENIN,0.000000,0.000000,0
DBBK,KDC,,KANDI,BENIN,0.000000,0.000000,0
DBBN,NAE,,NATITINGOU,BENIN,0.000000,0.000000,0
DBBO,N/A,,PORGA,BENIN,0.000000,0.000000,0
DBBP,PKO,PARAKOU,PARAKOU,BENIN,9.356945,2.608889,1266
DBBR,N/A,,BEMBEREKE,BENIN,0.000000,0.000000,0
DBBS,N/A,,SAVE,BENIN,0.000000,0.000000,0
DFCA,N/A,,KAYA,BURKINA FASO,0.000000,0.000000,0
DFCB,N/A,,BARSALOGHO,BURKINA FASO,0.000000,0.000000,0
DFCC,OUG,,OUAHIGOUYA,BURKINA FASO,0.000000,0.000000,0
DFCD,N/A,,DIDYR,BURKINA FASO,0.000000,0.000000,0
DFCE,N/A,,BATIE,BURKINA FASO,0.000000,0.000000,0
DFCG,N/A,,KONGOUSSI,BURKINA FASO,0.000000,0.000000,0
DFCI,N/A,,TITAO,BURKINA FASO,0.000000,0.000000,0
DFCJ,N/A,,DJIBO,BURKINA FASO,0.000000,0.000000,0
DFCK,N/A,,KOUDOUGOU,BURKINA FASO,0.000000,0.000000,0
DFCL,N/A,,LEO,BURKINA FASO,0.000000,0.000000,0
DFCM,N/A,,MANGA,BURKINA FASO,0.000000,0.000000,0
DFCO,N/A,,BOROMO,BURKINA FASO,0.000000,0.000000,0
DFCP,N/A,,PO,BURKINA FASO,0.000000,0.000000,0
DFCR,N/A,,POURA,BURKINA FASO,0.000000,0.000000,0
DFCS,N/A,,SEGUENEGA,BURKINA FASO,0.000000,0.000000,0
DFCT,N/A,,TENADO,BURKINA FASO,0.000000,0.000000,0
DFCU,N/A,,GOURCY,BURKINA FASO,0.000000,0.000000,0
DFCY,N/A,,YAKO,BURKINA FASO,0.000000,0.000000,0
DFEA,N/A,,BOULSA,BURKINA FASO,0.000000,0.000000,0
DFEB,N/A,,BOGANDE,BURKINA FASO,0.000000,0.000000,0
DFEC,N/A,,KOMIN-YANGA,BURKINA FASO,0.000000,0.000000,0
DFED,N/A,,DIAPAGA,BURKINA FASO,0.000000,0.000000,0
DFEE,DOR,,DORI,BURKINA FASO,0.000000,0.000000,0
DFEF,FNG,,FADA N'GOURMA,BURKINA FASO,0.000000,0.000000,0
DFEG,XGG,,GOROM GOROM,BURKINA FASO,0.000000,0.000000,0
DFEK,N/A,,KOUPELA,BURKINA FASO,0.000000,0.000000,0
DFEL,XKA,,KANTCHARI,BURKINA FASO,0.000000,0.000000,0
DFEM,N/A,,TAMBAO,BURKINA FASO,0.000000,0.000000,0
DFEO,N/A,,ZORGO,BURKINA FASO,0.000000,0.000000,0
DFEP,N/A,,PAMA,BURKINA FASO,0.000000,0.000000,0
DFER,N/A,,ARLI,BURKINA FASO,0.000000,0.000000,0
DFES,N/A,,SEBBA,BURKINA FASO,0.000000,0.000000,0
DFET,TEG,,TENKODOGO,BURKINA FASO,0.000000,0.000000,0
DFEY,N/A,,OUARGAYE,BURKINA FASO,0.000000,0.000000,0
DFEZ,N/A,,ZABRE,BURKINA FASO,0.000000,0.000000,0
DFFD,OUA,OUAGADOUGOU,OUAGADOUGOU,BURKINA FASO,12.353056,-1.512222,1037
DFOA,N/A,,DANO,BURKINA FASO,0.000000,0.000000,0
DFOB,BNR,,BANFORA,BURKINA FASO,0.000000,0.000000,0
DFOD,DGU,,DEDOUGOU,BURKINA FASO,0.000000,0.000000,0
DFOF,N/A,,SAFANE,BURKINA FASO,0.000000,0.000000,0
DFOG,XGA,,AMILCAR CABRAL DE GAQUA,BURKINA FASO,0.000000,0.000000,0
DFOH,N/A,,HOUNDE,BURKINA FASO,0.000000,0.000000,0
DFOL,N/A,,LOUMANA,BURKINA FASO,0.000000,0.000000,0
DFON,XNU,,NOUNA,BURKINA FASO,0.000000,0.000000,0
DFOO,BOY,BOBO DIOULASSO,BOBO-DIOULASSO,BURKINA FASO,11.160000,-4.330833,1511
DFOR,N/A,,CORODARA,BURKINA FASO,0.000000,0.000000,0
DFOS,N/A,,SIDERADOUGOU,BURKINA FASO,0.000000,0.000000,0
DFOT,N/A,,TOUGAN,BURKINA FASO,0.000000,0.000000,0
DFOU,N/A,,DIEBOUGOU,BURKINA FASO,0.000000,0.000000,0
DFOY,N/A,,ARIBINDA,BURKINA FASO,0.000000,0.000000,0
DGAA,ACC,KOTOKA INTERNATIONAL,ACCRA,GHANA,5.602777,-0.168056,205
DGAD,N/A,,ADA,GHANA,0.000000,0.000000,0
DGAH,N/A,,HO,GHANA,0.000000,0.000000,0
DGAK,N/A,,AKUSE,GHANA,0.000000,0.000000,0
DGAL,N/A,,KETE-KRACHI,GHANA,0.000000,0.000000,0
DGAS,N/A,,SALTPOND,GUYANA,0.000000,0.000000,0
DGAT,N/A,,TEMA,GHANA,0.000000,0.000000,0
DGCY,CKY,,CONAKRY,GHANA,0.000000,0.000000,0
DGKA,N/A,,AKIM ODA,GHANA,0.000000,0.000000,0
DGKK,N/A,,KOFORIDUA,GHANA,0.000000,0.000000,0
DGLB,N/A,,BOLE,GHANA,0.000000,0.000000,0
DGLE,TML,TAMALE,TAMALE,GHANA,9.563334,-0.863333,553
DGLN,N/A,,NAVRONGO,GHANA,0.000000,0.000000,0
DGLW,N/A,WA,WA,GHANA,10.082500,-2.507500,1060
DGLY,N/A,,YENDI,GHANA,0.000000,0.000000,0
DGSB,N/A,,SEFWI-BEKWAI,GHANA,0.000000,0.000000,0
DGSN,NYI,SUNYANI,SUNYANI,GHANA,7.361667,-2.328611,1014
DGSW,N/A,,WENCHI,CHINA,0.000000,0.000000,0
DGTK,TKD,TAKORADI,TAKORADI,GHANA,4.893333,-1.775000,21
DGTX,N/A,,AXIM,GHANA,0.000000,0.000000,0
DIAD,N/A,,ADIAKE,IVORY COAST,0.000000,0.000000,0
DIAE,N/A,,AGBOVILLE,IVORY COAST,0.000000,0.000000,0
DIAO,N/A,,ABOISSO,IVORY COAST,0.000000,0.000000,0
DIAP,ABJ,ABIDJAN FELIX HOUPHOUET BOIGNY INTERNATIONAL,ABIDJAN,IVORY COAST,5.259722,-3.926389,20
DIAU,OGO,,ABENGOUROU,IVORY COAST,0.000000,0.000000,0
DIBC,N/A,,BOCANDA,IVORY COAST,0.000000,0.000000,0
DIBI,BXI,,BOUNDIALI,IVORY COAST,0.000000,0.000000,0
DIBK,BYK,BOUAKE,BOUAKE,IVORY COAST,7.738611,-5.073611,1230
DIBN,BQO,,BUONA,IVORY COAST,0.000000,0.000000,0
DIBU,BDK,,BONDOUKOU,IVORY COAST,0.000000,0.000000,0
DIDB,N/A,,DABOU,IVORY COAST,0.000000,0.000000,0
DIDK,DIM,,DIMBOKRO,IVORY COAST,0.000000,0.000000,0
DIDL,DJO,DALOA,DALOA,IVORY COAST,6.792500,-6.473055,823
DIDV,N/A,,DIVO,IVORY COAST,0.000000,0.000000,0
DIFK,N/A,,FERKESSEDOUGOU,IVORY COAST,0.000000,0.000000,0
DIGA,GGN,,GAGNOA,IVORY COAST,0.000000,0.000000,0
DIGL,GGO,,GUIGLO,IVORY COAST,0.000000,0.000000,0
DIGN,BBV,,GRAND BEREBY,IVORY COAST,0.000000,0.000000,0
DIKO,HGO,KORHOGO,KORHOGO,IVORY COAST,9.386945,-5.556389,1213
DIMN,MJC,MAN,MAN,IVORY COAST,7.271945,-7.586945,1089
DIOD,KEO,,ODIENNE,IVORY COAST,0.000000,0.000000,0
DIOF,OFI,,OUANGO FITINI,IVORY COAST,0.000000,0.000000,0
DIPG,N/A,,PORT GAUTHIER,IVORY COAST,0.000000,0.000000,0
DISG,SEO,,SEGUELA,IVORY COAST,0.000000,0.000000,0
DISP,SPY,SAN PEDRO,SAN PEDRO,IVORY COAST,4.746667,-6.660556,26
DISS,ZSS,,SASSANDRA,IVORY COAST,0.000000,0.000000,0
DITB,TXU,,TABOU,IVORY COAST,0.000000,0.000000,0
DITM,TOZ,,TOUBA,IVORY COAST,0.000000,0.000000,0
DIYO,ASK,YAMOUSSOUKRO,YAMOUSSOUKRO,IVORY COAST,6.903056,-5.365833,699
DNAA,ABV,ABUJA NNAMDI AZIKIWE INTERNATIONAL,ABUJA,NIGERIA,9.006667,7.263055,1123
DNAK,AKR,AKURE,AKURE,NIGERIA,7.246666,5.300834,1100
DNBE,BNI,BENIN,BENIN,NIGERIA,6.317222,5.599444,258
DNBI,N/A,,BIDA,NIGERIA,0.000000,0.000000,0
DNCA,CBQ,CALABAR,CALABAR,NIGERIA,4.975833,8.346944,211
DNEN,ENU,ENUGU,ENUGU,NIGERIA,6.474167,7.561944,466
DNGU,QUS,GUSAU,GUSAU,NIGERIA,12.171667,6.696111,1520
DNIB,IBA,IBADAN,IBADAN,NIGERIA,7.362222,3.978333,725
DNIL,ILR,ILORIN,ILORIN,NIGERIA,8.440001,4.493889,1125
DNJO,JOS,JOS,JOS,NIGERIA,9.639722,8.868889,4232
DNKA,KAD,KADUNA,KADUNA,NIGERIA,10.695833,7.320000,2073
DNKN,KAN,KANO MALLAM AMINU INTERNATIONAL,KANO,NIGERIA,12.047501,8.524445,1565
DNMA,MIU,MAIDUGURI,MAIDUGURI,NIGERIA,11.855278,13.080833,1102
DNMK,MDI,MAKURDI,MAKURDI,NIGERIA,7.703611,8.613890,371
DNMM,LOS,LAGOS MURTALA MUHAMMED,LAGOS,NIGERIA,6.577222,3.321111,135
DNMN,MXJ,MINNA NEW,MINNA,NIGERIA,9.651944,6.462222,834
DNOS,N/A,,OSHOGBO,NIGERIA,0.000000,0.000000,0
DNPO,PHC,PORT HARCOURT INTERNATIONAL,PORT HARTCOURT,NIGERIA,5.015278,6.949444,81
DNSO,SKO,SADIQ ABUBAKAR III INTERNATIONAL,SOKOTO,NIGERIA,12.916111,5.206944,1006
DNYO,YOL,YOLA,YOLA,NIGERIA,9.260278,12.429723,599
DNZA,ZAR,ZARIA,ZARIA,NIGERIA,11.130000,7.685555,2150
DRRA,N/A,,TESSAOUA,NIGER,0.000000,0.000000,0
DRRC,N/A,,DOGONDOUTCHI,NIGER,0.000000,0.000000,0
DRRD,N/A,,DOSSO,NIGER,0.000000,0.000000,0
DRRE,N/A,,TERA,NIGER,0.000000,0.000000,0
DRRG,N/A,,GAYA,NIGER,0.000000,0.000000,0
DRRI,N/A,,BILMA,NIGER,0.000000,0.000000,0
DRRL,N/A,,TILABERY,NIGER,0.000000,0.000000,0
DRRM,MFG,MARADI,MARADI,NIGER,13.502500,7.126667,1240
DRRN,NIM,DIORI HAMANI,NIAMEY,NIGER,13.481388,2.183611,732
DRRP,N/A,,LA TAPOA,NIGER,0.000000,0.000000,0
DRRT,THZ,TAHOUA,TAHOUA,NIGER,14.875556,5.265278,1266
DRRU,N/A,,OUALLAM,NIGER,0.000000,0.000000,0
DRZA,AJY,MANU DAYAK,AGADEZ,NIGER,16.964724,7.996945,1657
DRZD,N/A,DIRKOU,DIRKOU,NIGER,18.968611,12.868611,1273
DRZF,N/A,DIFFA,DIFFA,NIGER,13.372778,12.626667,994
DRZG,N/A,,GOURE,NIGER,0.000000,0.000000,0
DRZI,N/A,,IFEROUANE,NIGER,0.000000,0.000000,0
DRZL,N/A,,ARLIT,NIGER,0.000000,0.000000,0
DRZM,N/A,,MAINE-SOROA,NIGER,0.000000,0.000000,0
DRZN,N/A,,N'GUIGMI,NIGER,0.000000,0.000000,0
DRZR,ZND,ZINDER,ZINDER,NIGER,13.778889,8.983611,1509
DRZT,N/A,TANOUT,TANOUT,NIGER,14.999445,8.766944,1759
DSGI,KMS,,KUMASI,GHANA,0.000000,0.000000,0
DTMB,MIR,HABIB BOURGUIBA INTERNATIONAL,MONASTIR,TUNISIA,35.758057,10.754723,9
DTTA,TUN,CARTHAGE,TUNIS,TUNISIA,36.850830,10.226944,22
DTTB,N/A,SIDI AHMED AIR BASE,BIZERTE,TUNISIA,37.245277,9.791389,20
DTTD,N/A,REMADA,REMADA,TUNISIA,32.306110,10.381945,1004
DTTF,GAF,GAFSA,GAFSA,TUNISIA,34.421947,8.822500,1060
DTTG,GAE,GABES,GABES,TUNISIA,33.876663,10.103333,26
DTTI,N/A,BORDJ EL AMRI,BORDJ EL AMRI,TUNISIA,36.721111,9.943055,110
DTTJ,DJE,ZARZIS,DJERBA,TUNISIA,33.875000,10.775277,19
DTTK,N/A,,KAIROUAN,TUNISIA,0.000000,0.000000,0
DTTL,N/A,,KELIBIA,TUNISIA,0.000000,0.000000,0
DTTN,N/A,,JENDOUBA,TUNISIA,0.000000,0.000000,0
DTTR,EBM,EL BORMA,EL BORMA,TUNISIA,31.704168,9.254444,827
DTTX,SFA,THYNA,SFAX,TUNISIA,34.717777,10.690833,85
DTTZ,TOE,NEFTA,TOZEUR,TUNISIA,33.939724,8.110556,287
DXAK,N/A,,ATAKPAME,TOGO,0.000000,0.000000,0
DXBS,N/A,,BASSARI,TOGO,0.000000,0.000000,0
DXDP,N/A,,DAPANGO,TOGO,0.000000,0.000000,0
DXHO,N/A,,HAHOTOE,TOGO,0.000000,0.000000,0
DXKP,N/A,,ANIE,TOGO,0.000000,0.000000,0
DXMG,N/A,,SANSANNE MANGO,TOGO,0.000000,0.000000,0
DXNG,LRL,NIAMTOUGOU,NIATOUGOU,TOGO,9.767222,1.091111,1515
DXSK,N/A,,SOKODE,TOGO,0.000000,0.000000,0
DXTA,N/A,,TABLIGBO,TOGO,0.000000,0.000000,0
DXXX,LFW,LOME TOKOIN,LOME,TOGO,6.165555,1.253889,71
EBAM,N/A,,AMOUGIES,BELGIUM,0.000000,0.000000,0
EBAW,ANR,DEURNE,ANTWERP,BELGIUM,51.190002,4.462778,39
EBBE,N/A,BEAUVECHAIN,BEAUVECHAIN,BELGIUM,50.758610,4.768333,370
EBBL,N/A,KLEINE BROGEL,KLEINE BROGEL,BELGIUM,51.167778,5.470833,200
EBBR,BRU,BRUSSELS NATL,BRUSSELS,BELGIUM,50.902225,4.498611,184
EBBT,N/A,BRAASCHAAT,BRASSCHAAT,BELGIUM,51.333332,4.500000,70
EBBX,N/A,BERTRIX JEHONVILLE,BERTRIX,BELGIUM,49.887222,5.228611,1514
EBCI,CRL,BRUSSELS SOUTH,CHARLEROI,BELGIUM,50.459167,4.453611,614
EBCV,N/A,CHIEVRES AB,CHIEVRES,BELGIUM,50.575832,3.830833,200
EBFN,N/A,KOKSIJDE,KOKSIJDE,BELGIUM,51.090000,2.652778,20
EBFS,N/A,FLORENNES,FLORENNES,BELGIUM,50.243610,4.648611,935
EBGB,N/A,,BRUSSELS,BELGIUM,0.000000,0.000000,0
EBGL,N/A,,GLONS,BELGIUM,0.000000,0.000000,0
EBHN,N/A,,HOEVENEN,BELGIUM,0.000000,0.000000,0
EBKH,N/A,,BALEN,BELGIUM,0.000000,0.000000,0
EBKT,QKT,WEVELGEM,KORTRIJK-VEVELGEM,BELGIUM,50.817776,3.208333,62
EBLB,N/A,,ELSENBORN,BELGIUM,0.000000,0.000000,0
EBLG,LGG,LIEGE,LIEGE,BELGIUM,50.637222,5.443056,659
EBMB,N/A,,MELSBROEK,BELGIUM,0.000000,0.000000,0
EBMO,N/A,,MOORSELE,BELGIUM,0.000000,0.000000,0
EBMT,N/A,,MUNTE,BELGIUM,0.000000,0.000000,0
EBNM,N/A,,NAMUR-SUARLEE,BELGIUM,0.000000,0.000000,0
EBOS,OST,OOSTENDE,OSTEND,BELGIUM,51.198891,2.862222,13
EBSH,N/A,,ST.-HUBERT,BELGIUM,0.000000,0.000000,0
EBSL,N/A,ZUTENDAAL,ZUTENDAAL,BELGIUM,50.948334,5.591667,312
EBSP,N/A,,SPA,BELGIUM,0.000000,0.000000,0
EBST,N/A,ST TRUIDEN,SINT-TRUIDEN,BELGIUM,50.788334,5.192778,246
EBSU,N/A,,ST.-HUBERT,BELGIUM,0.000000,0.000000,0
EBSZ,N/A,,SEMMERZAKE,BELGIUM,0.000000,0.000000,0
EBTN,N/A,,GOETSENHOVE,BELGIUM,0.000000,0.000000,0
EBTX,N/A,,THEUX-VERVIERS,BELGIUM,0.000000,0.000000,0
EBTY,N/A,,TOURNAY,BELGIUM,0.000000,0.000000,0
EBUL,N/A,URSEL,URSEL,BELGIUM,51.143890,3.474167,95
EBWE,N/A,WEELDE,WEELDE,BELGIUM,51.395000,4.960556,105
EBZH,N/A,,HASSELT,BELGIUM,0.000000,0.000000,0
EBZR,N/A,ZOERSEL,ZOERSEL,BELGIUM,51.265556,4.754722,53
EBZW,N/A,,GENK,BELGIUM,0.000000,0.000000,0
EDAB,BBJ,BAUTZEN,BAUTZEN,GERMANY,51.193333,14.519722,568
EDAC,AOC,ALTENBURG NOBITZ,ALTENBURG,GERMANY,50.981667,12.506111,640
EDAD,N/A,DESSAU,DESSAU,GERMANY,51.831944,12.185833,187
EDAE,N/A,EISENHUTTENSTADT,EISENHUETTENSTADT,GERMANY,52.197224,14.585555,149
EDAF,N/A,,FRANKFURT,GERMANY,0.000000,0.000000,0
EDAG,N/A,,GROSSRUECKERSWALDE,GERMANY,0.000000,0.000000,0
EDAH,N/A,HERINGSDORF,HERINGSDORF,GERMANY,53.878609,14.152222,93
EDAJ,N/A,,GERA,GERMANY,0.000000,0.000000,0
EDAK,N/A,GROSSENHAIN,SUHL,GERMANY,51.308056,13.554723,417
EDAL,N/A,,FUERSTWALDE,GERMANY,0.000000,0.000000,0
EDAM,N/A,MERSEBURG,MUEHLHAUSEN,GERMANY,51.362778,11.940833,340
EDAN,N/A,,NEUSTADT,GERMANY,0.000000,0.000000,0
EDAO,N/A,,NORDHAUSEN,GERMANY,0.000000,0.000000,0
EDAP,N/A,,NEUHAUSEN,GERMANY,0.000000,0.000000,0
EDAQ,N/A,HALLE OPPIN,HALLE,GERMANY,51.551945,12.052500,347
EDAR,N/A,,PIRNA,GERMANY,0.000000,0.000000,0
EDAT,N/A,,NARDT,GERMANY,0.000000,0.000000,0
EDAU,N/A,RIESA GOHLIS,RIESA,GERMANY,51.294445,13.358890,322
EDAW,N/A,,ROITZSCHJORA,GERMANY,0.000000,0.000000,0
EDAX,N/A,RECHLIN LARZ,RECHLIN-LAERZ,GERMANY,53.306389,12.753056,220
EDAY,N/A,STRAUSBERG,STRAUSBERG,GERMANY,52.579720,13.915555,263
EDAZ,N/A,SCHONHAGEN,SCHOENHAGEN,GERMANY,52.203335,13.158610,131
EDBA,N/A,,ALKERSLEBEN,GERMANY,0.000000,0.000000,0
EDBB,N/A,,BERLIN ACC/FIC,GERMANY,0.000000,0.000000,0
EDBC,N/A,COCHSTEDT SCHNEIDLINGEN,COCHSTEDT,GERMANY,51.855831,11.418056,596
EDBD,N/A,,DEDELOW,GERMANY,0.000000,0.000000,0
EDBF,N/A,,FEHRBELLIN,GERMANY,0.000000,0.000000,0
EDBG,GWW,GOLDSBORO WAYNE MUNI,GOTHA OST,GERMANY,35.460556,-77.964722,134
EDBH,N/A,BARTH,BARTH,GERMANY,54.338055,12.710000,23
EDBI,N/A,,ZWICKAU,GERMANY,0.000000,0.000000,0
EDBJ,N/A,JENA SCHONGLEINA,JENA,GERMANY,50.917225,11.713611,123
EDBK,N/A,KYRITZ,KYRITZ,GERMANY,52.918613,12.425278,130
EDBL,N/A,,BAD LANGENSALZA,GERMANY,0.000000,0.000000,0
EDBM,N/A,MAGDEBURG,MAGDEBURG,GERMANY,52.073608,11.626389,267
EDBN,N/A,BRANDIS WALDPOLENZ,NEUBRANDENBURG,GERMANY,51.328056,12.656667,535
EDBO,N/A,,OEHNA,GERMANY,0.000000,0.000000,0
EDBP,N/A,,SCHWERIN,GERMANY,0.000000,0.000000,0
EDBR,N/A,ROTHENBURG GORLITZ,ROTHENBURG/OL,GERMANY,51.364445,14.951944,517
EDBS,N/A,,SOEMMERDA,GERMANY,0.000000,0.000000,0
EDBX,N/A,,GOERLITZ,GERMANY,0.000000,0.000000,0
EDCA,N/A,ANKLAM,ANKLAM,GERMANY,53.832500,13.668889,18
EDCB,N/A,,BALLENSTEDT,GERMANY,0.000000,0.000000,0
EDCD,N/A,COTTBUS DREWITZ,COTTBUS,GERMANY,51.889446,14.531667,274
EDCE,N/A,,EGGERSDORF,GERMANY,0.000000,0.000000,0
EDCF,N/A,,FRIEDERSDORF,GERMANY,0.000000,0.000000,0
EDCG,N/A,,GUETTIN,GERMANY,0.000000,0.000000,0
EDCI,N/A,,KLIX,GERMANY,0.000000,0.000000,0
EDCJ,N/A,,CHEMNITZ,GERMANY,0.000000,0.000000,0
EDCK,N/A,KOTHEN,KOETHEN,GERMANY,51.721111,11.961666,304
EDCM,N/A,KAMENZ,KAMENZ,GERMANY,51.296112,14.128889,495
EDCN,N/A,,NAUEN,GERMANY,0.000000,0.000000,0
EDCQ,N/A,,ASCHERSLEBEN,GERMANY,0.000000,0.000000,0
EDCR,N/A,,RERIK,GERMANY,0.000000,0.000000,0
EDCS,N/A,,SAARMUND,GERMANY,0.000000,0.000000,0
EDCU,N/A,,GUESTROW,GERMANY,0.000000,0.000000,0
EDCV,N/A,,PASEWALK,GERMANY,0.000000,0.000000,0
EDCW,N/A,,WISMAR,GERMANY,0.000000,0.000000,0
EDCX,N/A,,PURKSHOF,GERMANY,0.000000,0.000000,0
EDDB,SXF,SCHONEFELD,BERLIN,GERMANY,52.379997,13.522500,157
EDDC,DRS,DRESDEN,DRESDEN,GERMANY,51.132500,13.766944,755
EDDD,N/A,,FRANKFURT,GERMANY,0.000000,0.000000,0
EDDE,ERF,ERFURT,ERFURT,GERMANY,50.980000,10.958055,1034
EDDF,FRA,FRANKFURT MAIN,FRANKFURT,GERMANY,50.026390,8.543056,364
EDDG,FMO,MUNSTER OSNABRUCK,MUENSTER/OSNABRUECK,GERMANY,52.134445,7.684722,159
EDDH,HAM,HAMBURG,HAMBURG,GERMANY,53.630276,9.988056,53
EDDI,THF,TEMPELHOF,BERLIN,GERMANY,52.472778,13.403889,163
EDDK,CGN,KOLN BONN,COLOGNE,GERMANY,50.865833,7.142500,302
EDDL,DUS,DUSSELDORF,DUESSELDORF,GERMANY,51.289444,6.766666,147
EDDM,MUC,MUNICH,MUNICH,GERMANY,48.353611,11.785833,1487
EDDN,NUE,NURNBERG,NUERNBERG,GERMANY,49.498611,11.078055,1046
EDDP,LEJ,LEIPZIG HALLE,LEIPZIG,GERMANY,51.423889,12.236112,465
EDDR,SCN,SAARBRUCKEN,SAARBRUECKEN,GERMANY,49.214447,7.109444,1057
EDDS,STR,STUTTGART,STUTTGART,GERMANY,48.689724,9.221944,1276
EDDT,TXL,TEGEL,BERLIN,GERMANY,52.559444,13.287500,122
EDDV,HAJ,HANNOVER,HANNOVER,GERMANY,52.460835,9.685000,183
EDDW,BRE,BREMEN,BREMEN,GERMANY,53.047501,8.786667,14
